timestamp,timestamp_iso,lat,lon,ts_gps,Latitude,Longitude,Altitude,speed_kmh,COG,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,visibility,Traffic Jam Factor,Traffic Street Name,Traffic Distance,Pos in Ref Round,measurement
2021-06-22 16:23:55,2021-06-22T16:23:55.000000Z,52.49910333333333,13.308493333333333,2021-06-22 16:23:55,52.49910333333333,13.308493333333333,46.6,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.45396323907472,6591.027331514841,3
2021-06-22 16:23:56,2021-06-22T16:23:56.000000Z,52.499095,13.308493333333333,2021-06-22 16:23:56,52.499095,13.308493333333333,47.1,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.20259025461108,6591.027331514841,3
2021-06-22 16:23:57,2021-06-22T16:23:57.000000Z,52.499091666666665,13.308501666666666,2021-06-22 16:23:57,52.499091666666665,13.308501666666666,46.7,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.64938632502397,6591.027331514841,3
2021-06-22 16:23:58,2021-06-22T16:23:58.000000Z,52.49908666666666,13.308505,2021-06-22 16:23:58,52.49908666666666,13.308505,46.4,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.72568681836579,6591.027331514841,3
2021-06-22 16:23:59,2021-06-22T16:23:59.000000Z,52.49908666666666,13.308505,2021-06-22 16:23:59,52.49908666666666,13.308505,46.6,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.72568681836579,6591.027331514841,3
2021-06-22 16:24:00,2021-06-22T16:24:00.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:00,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:01,2021-06-22T16:24:01.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:01,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:02,2021-06-22T16:24:02.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:02,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:03,2021-06-22T16:24:03.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:03,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:04,2021-06-22T16:24:04.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:04,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:05,2021-06-22T16:24:05.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:05,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:06,2021-06-22T16:24:06.000000Z,52.49908666666666,13.308506666666666,2021-06-22 16:24:06,52.49908666666666,13.308506666666666,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.83481419062268,6591.027331514841,3
2021-06-22 16:24:07,2021-06-22T16:24:07.000000Z,52.49908666666666,13.3085,2021-06-22 16:24:07,52.49908666666666,13.3085,46.8,0.0,259.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.39837015361806,6591.027331514841,3
2021-06-22 16:24:08,2021-06-22T16:24:08.000000Z,52.49908666666666,13.3085,2021-06-22 16:24:08,52.49908666666666,13.3085,46.8,2.9632000000000005,258.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,73.39837015361806,6591.027331514841,3
2021-06-22 16:24:09,2021-06-22T16:24:09.000000Z,52.499085,13.308488333333333,2021-06-22 16:24:09,52.499085,13.308488333333333,46.8,3.1484,258.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,72.58802681659581,6591.027331514841,3
2021-06-22 16:24:10,2021-06-22T16:24:10.000000Z,52.49908333333333,13.308475,2021-06-22 16:24:10,52.49908333333333,13.308475,46.9,4.4448,258.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,71.66862143445424,6591.027331514841,3
2021-06-22 16:24:11,2021-06-22T16:24:11.000000Z,52.49908333333333,13.308453333333333,2021-06-22 16:24:11,52.49908333333333,13.308453333333333,47.0,5.3708,269.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,70.25179629606154,6591.027331514841,3
2021-06-22 16:24:12,2021-06-22T16:24:12.000000Z,52.49908166666667,13.308426666666668,2021-06-22 16:24:12,52.49908166666667,13.308426666666668,47.4,7.2228,268.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,68.46200536857042,6596.889865158618,3
2021-06-22 16:24:13,2021-06-22T16:24:13.000000Z,52.49908166666667,13.308386666666667,2021-06-22 16:24:13,52.49908166666667,13.308386666666667,47.7,11.6676,269.5,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,65.85495465133631,6596.889865158618,3
2021-06-22 16:24:14,2021-06-22T16:24:14.000000Z,52.49908,13.30834,2021-06-22 16:24:14,52.49908,13.30834,47.8,10.926800000000002,272.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,62.77123868827048,6602.2797515016755,3
2021-06-22 16:24:15,2021-06-22T16:24:15.000000Z,52.49908,13.308295,2021-06-22 16:24:15,52.49908,13.308295,48.0,10.7416,271.6,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,59.85819515732612,6602.2797515016755,3
2021-06-22 16:24:16,2021-06-22T16:24:16.000000Z,52.49908166666667,13.308251666666667,2021-06-22 16:24:16,52.49908166666667,13.308251666666667,48.2,9.8156,268.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,57.123913400662055,6607.1422883900095,3
2021-06-22 16:24:17,2021-06-22T16:24:17.000000Z,52.49908333333333,13.308211666666667,2021-06-22 16:24:17,52.49908333333333,13.308211666666667,48.5,10.000800000000002,268.1,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,54.62337666798312,6607.1422883900095,3
2021-06-22 16:24:18,2021-06-22T16:24:18.000000Z,52.49908166666667,13.308166666666667,2021-06-22 16:24:18,52.49908166666667,13.308166666666667,48.8,10.3712,266.7,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,51.69765098871174,6611.408322985073,3
2021-06-22 16:24:19,2021-06-22T16:24:19.000000Z,52.49907833333334,13.308125,2021-06-22 16:24:19,52.49907833333334,13.308125,49.1,9.630400000000002,263.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,48.93023991243706,6615.056326054639,3
2021-06-22 16:24:20,2021-06-22T16:24:20.000000Z,52.49907833333334,13.308083333333334,2021-06-22 16:24:20,52.49907833333334,13.308083333333334,49.4,10.000800000000002,262.6,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,46.31139346663873,6618.098647899184,3
2021-06-22 16:24:21,2021-06-22T16:24:21.000000Z,52.499075,13.308043333333334,2021-06-22 16:24:21,52.499075,13.308043333333334,49.8,8.704400000000001,262.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,43.6732281698091,6618.098647899184,3
2021-06-22 16:24:22,2021-06-22T16:24:22.000000Z,52.49907,13.308006666666667,2021-06-22 16:24:22,52.49907,13.308006666666667,50.3,6.6672,263.3,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,41.17759204110588,6622.531319626239,3
2021-06-22 16:24:23,2021-06-22T16:24:23.000000Z,52.499068333333334,13.307981666666667,2021-06-22 16:24:23,52.499068333333334,13.307981666666667,50.8,5.7412,262.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,39.55965573260162,6622.531319626239,3
2021-06-22 16:24:24,2021-06-22T16:24:24.000000Z,52.499065,13.307956666666666,2021-06-22 16:24:24,52.499065,13.307956666666666,51.3,5.556,263.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.86984450316373,6623.939045532479,3
2021-06-22 16:24:25,2021-06-22T16:24:25.000000Z,52.499065,13.307936666666667,2021-06-22 16:24:25,52.499065,13.307936666666667,51.9,3.5188,262.2,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.65006197408105,6624.875803985223,3
2021-06-22 16:24:26,2021-06-22T16:24:26.000000Z,52.499065,13.30792,2021-06-22 16:24:26,52.499065,13.30792,52.5,2.9632000000000005,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.64091363287629,6628.784185955434,3
2021-06-22 16:24:27,2021-06-22T16:24:27.000000Z,52.499065,13.307913333333333,2021-06-22 16:24:27,52.499065,13.307913333333333,53.5,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.23926116246497,6630.3178544679295,3
2021-06-22 16:24:28,2021-06-22T16:24:28.000000Z,52.499065,13.307913333333333,2021-06-22 16:24:28,52.499065,13.307913333333333,53.0,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.23926116246497,6630.3178544679295,3
2021-06-22 16:24:29,2021-06-22T16:24:29.000000Z,52.49906333333333,13.307916666666667,2021-06-22 16:24:29,52.49906333333333,13.307916666666667,52.8,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.35613829735116,6630.3178544679295,3
2021-06-22 16:24:30,2021-06-22T16:24:30.000000Z,52.49906333333333,13.307921666666667,2021-06-22 16:24:30,52.49906333333333,13.307921666666667,52.9,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.65841833920045,6628.784185955434,3
2021-06-22 16:24:31,2021-06-22T16:24:31.000000Z,52.49906333333333,13.307921666666667,2021-06-22 16:24:31,52.49906333333333,13.307921666666667,53.1,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.65841833920045,6628.784185955434,3
2021-06-22 16:24:32,2021-06-22T16:24:32.000000Z,52.49906333333333,13.30792,2021-06-22 16:24:32,52.49906333333333,13.30792,53.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.55758641703382,6628.784185955434,3
2021-06-22 16:24:33,2021-06-22T16:24:33.000000Z,52.49906333333333,13.307918333333333,2021-06-22 16:24:33,52.49906333333333,13.307918333333333,53.4,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.45682619877375,6630.3178544679295,3
2021-06-22 16:24:34,2021-06-22T16:24:34.000000Z,52.499065,13.30792,2021-06-22 16:24:34,52.499065,13.30792,53.5,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.64091363287629,6628.784185955434,3
2021-06-22 16:24:35,2021-06-22T16:24:35.000000Z,52.499065,13.307921666666667,2021-06-22 16:24:35,52.499065,13.307921666666667,53.6,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.74151047780083,6628.784185955434,3
2021-06-22 16:24:36,2021-06-22T16:24:36.000000Z,52.499066666666664,13.307923333333333,2021-06-22 16:24:36,52.499066666666664,13.307923333333333,53.7,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,35.925801264914526,6628.784185955434,3
2021-06-22 16:24:37,2021-06-22T16:24:37.000000Z,52.499066666666664,13.307926666666667,2021-06-22 16:24:37,52.499066666666664,13.307926666666667,53.8,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.12688727868158,6628.784185955434,3
2021-06-22 16:24:38,2021-06-22T16:24:38.000000Z,52.499068333333334,13.307928333333333,2021-06-22 16:24:38,52.499068333333334,13.307928333333333,53.8,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.31121663495407,6628.784185955434,3
2021-06-22 16:24:39,2021-06-22T16:24:39.000000Z,52.49907,13.307931666666667,2021-06-22 16:24:39,52.49907,13.307931666666667,53.9,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.59623325801631,6628.784185955434,3
2021-06-22 16:24:40,2021-06-22T16:24:40.000000Z,52.49907,13.307933333333333,2021-06-22 16:24:40,52.49907,13.307933333333333,54.0,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.696635646871236,6628.784185955434,3
2021-06-22 16:24:41,2021-06-22T16:24:41.000000Z,52.499071666666666,13.307935,2021-06-22 16:24:41,52.499071666666666,13.307935,54.0,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.881355540252464,6624.875803985223,3
2021-06-22 16:24:42,2021-06-22T16:24:42.000000Z,52.499071666666666,13.307936666666667,2021-06-22 16:24:42,52.499071666666666,13.307936666666667,54.1,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,36.9816711826673,6624.875803985223,3
2021-06-22 16:24:43,2021-06-22T16:24:43.000000Z,52.499073333333335,13.307938333333333,2021-06-22 16:24:43,52.499073333333335,13.307938333333333,54.1,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.166581050584526,6624.875803985223,3
2021-06-22 16:24:44,2021-06-22T16:24:44.000000Z,52.499073333333335,13.307941666666666,2021-06-22 16:24:44,52.499073333333335,13.307941666666666,54.2,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.36711221891856,6624.875803985223,3
2021-06-22 16:24:45,2021-06-22T16:24:45.000000Z,52.499075,13.307943333333334,2021-06-22 16:24:45,52.499075,13.307943333333334,54.2,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.55205271134982,6623.939045532479,3
2021-06-22 16:24:46,2021-06-22T16:24:46.000000Z,52.499075,13.307945,2021-06-22 16:24:46,52.499075,13.307945,54.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.65226918053183,6623.939045532479,3
2021-06-22 16:24:47,2021-06-22T16:24:47.000000Z,52.499075,13.307946666666666,2021-06-22 16:24:47,52.499075,13.307946666666666,54.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.752556270756166,6623.939045532479,3
2021-06-22 16:24:48,2021-06-22T16:24:48.000000Z,52.499075,13.307946666666666,2021-06-22 16:24:48,52.499075,13.307946666666666,54.4,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.752556270756166,6623.939045532479,3
2021-06-22 16:24:49,2021-06-22T16:24:49.000000Z,52.499073333333335,13.307946666666666,2021-06-22 16:24:49,52.499073333333335,13.307946666666666,54.4,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.66843785466739,6623.939045532479,3
2021-06-22 16:24:50,2021-06-22T16:24:50.000000Z,52.499073333333335,13.30795,2021-06-22 16:24:50,52.499073333333335,13.30795,54.5,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.86966765452654,6623.939045532479,3
2021-06-22 16:24:51,2021-06-22T16:24:51.000000Z,52.499073333333335,13.30795,2021-06-22 16:24:51,52.499073333333335,13.30795,54.5,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.86966765452654,6623.939045532479,3
2021-06-22 16:24:52,2021-06-22T16:24:52.000000Z,52.499073333333335,13.307951666666666,2021-06-22 16:24:52,52.499073333333335,13.307951666666666,54.5,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.9703847172525,6623.939045532479,3
2021-06-22 16:24:53,2021-06-22T16:24:53.000000Z,52.499073333333335,13.307953333333334,2021-06-22 16:24:53,52.499073333333335,13.307953333333334,54.6,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,38.071169168051114,6623.939045532479,3
2021-06-22 16:24:54,2021-06-22T16:24:54.000000Z,52.499073333333335,13.307953333333334,2021-06-22 16:24:54,52.499073333333335,13.307953333333334,54.6,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,38.071169168051114,6623.939045532479,3
2021-06-22 16:24:55,2021-06-22T16:24:55.000000Z,52.499071666666666,13.307953333333334,2021-06-22 16:24:55,52.499071666666666,13.307953333333334,54.6,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.98865902079447,6623.939045532479,3
2021-06-22 16:24:56,2021-06-22T16:24:56.000000Z,52.49907,13.307953333333334,2021-06-22 16:24:56,52.49907,13.307953333333334,54.6,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.90687396197446,6623.939045532479,3
2021-06-22 16:24:57,2021-06-22T16:24:57.000000Z,52.49907,13.307951666666666,2021-06-22 16:24:57,52.49907,13.307951666666666,54.5,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.80565152623102,6623.939045532479,3
2021-06-22 16:24:58,2021-06-22T16:24:58.000000Z,52.49907,13.307948333333334,2021-06-22 16:24:58,52.49907,13.307948333333334,54.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.60340319206798,6623.939045532479,3
2021-06-22 16:24:59,2021-06-22T16:24:59.000000Z,52.49907,13.307948333333334,2021-06-22 16:24:59,52.49907,13.307948333333334,54.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.60340319206798,6623.939045532479,3
2021-06-22 16:25:00,2021-06-22T16:25:00.000000Z,52.499068333333334,13.307948333333334,2021-06-22 16:25:00,52.499068333333334,13.307948333333334,54.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,2.08425,Brandenburgische Straße,37.521692365059124,6623.939045532479,3
2021-06-22 16:25:01,2021-06-22T16:25:01.000000Z,52.499068333333334,13.307948333333334,2021-06-22 16:25:01,52.499068333333334,13.307948333333334,54.3,0.0,261.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,37.521692365059124,6623.939045532479,3
2021-06-22 16:25:02,2021-06-22T16:25:02.000000Z,52.499068333333334,13.307948333333334,2021-06-22 16:25:02,52.499068333333334,13.307948333333334,54.3,2.4076000000000004,119.5,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,37.521692365059124,6623.939045532479,3
2021-06-22 16:25:03,2021-06-22T16:25:03.000000Z,52.49905666666667,13.307923333333333,2021-06-22 16:25:03,52.49905666666667,13.307923333333333,54.0,5.7412,240.6,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,35.43562956446663,6628.784185955434,3
2021-06-22 16:25:04,2021-06-22T16:25:04.000000Z,52.49905,13.307871666666667,2021-06-22 16:25:04,52.49905,13.307871666666667,53.5,15.186399999999999,265.9,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,31.971261794247212,6632.046323419376,3
2021-06-22 16:25:05,2021-06-22T16:25:05.000000Z,52.499035,13.30777,2021-06-22 16:25:05,52.499035,13.30777,53.2,16.4828,265.1,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,25.135491354106836,6640.406574939055,3
2021-06-22 16:25:06,2021-06-22T16:25:06.000000Z,52.499008333333336,13.307683333333333,2021-06-22 16:25:06,52.499008333333336,13.307683333333333,53.1,16.4828,262.0,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,18.585905242694327,6646.012063628943,3
2021-06-22 16:25:07,2021-06-22T16:25:07.000000Z,52.498995,13.307606666666667,2021-06-22 16:25:07,52.498995,13.307606666666667,53.2,15.371600000000003,259.8,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,13.481287823929783,6650.756097040053,3
2021-06-22 16:25:08,2021-06-22T16:25:08.000000Z,52.49898666666667,13.307541666666667,2021-06-22 16:25:08,52.49898666666667,13.307541666666667,53.1,11.6676,258.5,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,9.660005207077784,6655.916515213054,3
2021-06-22 16:25:09,2021-06-22T16:25:09.000000Z,52.498981666666666,13.307496666666667,2021-06-22 16:25:09,52.498981666666666,13.307496666666667,52.8,7.9636000000000005,246.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,7.544004173192713,6657.837022234271,3
2021-06-22 16:25:10,2021-06-22T16:25:10.000000Z,52.498976666666664,13.307471666666666,2021-06-22 16:25:10,52.498976666666664,13.307471666666666,52.5,4.074400000000001,232.8,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,6.464608806757962,6659.806249454172,3
2021-06-22 16:25:11,2021-06-22T16:25:11.000000Z,52.49897333333333,13.30746,2021-06-22 16:25:11,52.49897333333333,13.30746,52.2,1.852,235.7,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,5.964370624098143,6659.806249454172,3
2021-06-22 16:25:12,2021-06-22T16:25:12.000000Z,52.498975,13.307451666666667,2021-06-22 16:25:12,52.498975,13.307451666666667,51.9,1.2964,237.0,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,6.082607031009197,6661.757584598134,3
2021-06-22 16:25:13,2021-06-22T16:25:13.000000Z,52.49897333333333,13.307446666666667,2021-06-22 16:25:13,52.49897333333333,13.307446666666667,51.5,1.2964,237.8,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,5.859271559250379,6661.757584598134,3
2021-06-22 16:25:14,2021-06-22T16:25:14.000000Z,52.49897166666667,13.307443333333334,2021-06-22 16:25:14,52.49897166666667,13.307443333333334,51.1,0.0,237.8,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,5.649073471518022,6661.757584598134,3
2021-06-22 16:25:15,2021-06-22T16:25:15.000000Z,52.49897,13.307441666666668,2021-06-22 16:25:15,52.49897,13.307441666666668,50.5,1.4816000000000003,239.1,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,5.452012765857126,6661.757584598134,3
2021-06-22 16:25:16,2021-06-22T16:25:16.000000Z,52.49896666666667,13.307435,2021-06-22 16:25:16,52.49896666666667,13.307435,50.1,3.1484,239.6,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,5.031616590609421,6661.757584598134,3
2021-06-22 16:25:17,2021-06-22T16:25:17.000000Z,52.498961666666666,13.307425,2021-06-22 16:25:17,52.498961666666666,13.307425,49.8,1.6668,238.4,0.0081,0.01,22.57,22.57,14.71,0.61,1013.8,2.13,0.82,3.0,16.093,1.20718,Brandenburgische Straße,4.401022329262266,6663.747361329279,3
